ObjectId,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen,IstErkrankungsbeginn,Altersgruppe2
15684549,11,Berlin,SK Berlin Spandau,A05-A14,W,3,0,2020/06/22 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/22 00:00:00,-9,0,0,Nicht übermittelt
15684550,11,Berlin,SK Berlin Spandau,A05-A14,W,2,0,2020/06/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/25 00:00:00,-9,0,0,Nicht übermittelt
15684551,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/09 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/05 00:00:00,0,1,1,Nicht übermittelt
15684552,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/10 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/10 00:00:00,0,1,0,Nicht übermittelt
15684553,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/14 00:00:00,0,1,1,Nicht übermittelt
15684554,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/20 00:00:00,0,1,0,Nicht übermittelt
15684555,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/21 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/09 00:00:00,0,1,1,Nicht übermittelt
15684556,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/21 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/14 00:00:00,0,1,1,Nicht übermittelt
15684557,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/15 00:00:00,0,1,1,Nicht übermittelt
15684558,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/24 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/16 00:00:00,0,1,1,Nicht übermittelt
15684559,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/17 00:00:00,0,1,1,Nicht übermittelt
15684560,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/18 00:00:00,0,1,1,Nicht übermittelt
15684561,11,Berlin,SK Berlin Spandau,A15-A34,M,2,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,2,0,Nicht übermittelt
15684562,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/05 00:00:00,0,1,1,Nicht übermittelt
15684563,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/21 00:00:00,0,1,1,Nicht übermittelt
15684564,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/18 00:00:00,0,1,1,Nicht übermittelt
15684565,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/24 00:00:00,0,1,1,Nicht übermittelt
15684566,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684567,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/03/29 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/16 00:00:00,0,1,1,Nicht übermittelt
15684568,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/01 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684569,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/01 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/29 00:00:00,0,1,1,Nicht übermittelt
15684570,11,Berlin,SK Berlin Spandau,A15-A34,M,2,0,2020/04/01 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/01 00:00:00,0,2,0,Nicht übermittelt
15684571,11,Berlin,SK Berlin Spandau,A15-A34,M,2,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/26 00:00:00,0,2,1,Nicht übermittelt
15684572,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/27 00:00:00,0,1,1,Nicht übermittelt
15684573,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/04 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/28 00:00:00,0,1,1,Nicht übermittelt
15684574,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/04 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/04 00:00:00,0,1,0,Nicht übermittelt
15684575,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/06 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/06 00:00:00,0,1,0,Nicht übermittelt
15684576,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/01 00:00:00,0,1,1,Nicht übermittelt
15684577,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/04 00:00:00,0,1,1,Nicht übermittelt
15684578,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/08 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/31 00:00:00,0,1,1,Nicht übermittelt
15684579,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/08 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/02 00:00:00,0,1,1,Nicht übermittelt
15684580,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/14 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/06 00:00:00,0,1,1,Nicht übermittelt
15684581,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/16 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/16 00:00:00,0,1,0,Nicht übermittelt
15684582,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/04/29 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/17 00:00:00,0,1,1,Nicht übermittelt
15684583,11,Berlin,SK Berlin Spandau,A15-A34,M,2,0,2020/04/30 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/30 00:00:00,0,2,0,Nicht übermittelt
15684584,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/23 00:00:00,0,1,1,Nicht übermittelt
15684585,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/30 00:00:00,0,1,1,Nicht übermittelt
15684586,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/12 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/08 00:00:00,0,1,1,Nicht übermittelt
15684587,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/14 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/05 00:00:00,0,1,1,Nicht übermittelt
15684588,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/14 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/14 00:00:00,0,1,0,Nicht übermittelt
15684589,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/15 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/15 00:00:00,0,1,0,Nicht übermittelt
15684590,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/21 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/18 00:00:00,0,1,1,Nicht übermittelt
15684591,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/05/26 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/20 00:00:00,0,1,1,Nicht übermittelt
15684592,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/02 00:00:00,0,1,0,Nicht übermittelt
15684593,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/30 00:00:00,0,1,1,Nicht übermittelt
15684594,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/03 00:00:00,0,1,0,Nicht übermittelt
15684595,11,Berlin,SK Berlin Spandau,A15-A34,M,2,0,2020/06/05 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/03 00:00:00,0,2,1,Nicht übermittelt
15684596,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/05 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/05 00:00:00,0,1,0,Nicht übermittelt
15684597,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/09 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/05 00:00:00,0,1,1,Nicht übermittelt
15684598,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/11 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/05 00:00:00,0,1,1,Nicht übermittelt
15684599,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/13 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/13 00:00:00,0,1,0,Nicht übermittelt
15684600,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/14 00:00:00,0,1,1,Nicht übermittelt
15684601,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/18 00:00:00,0,1,0,Nicht übermittelt
15684602,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/17 00:00:00,-9,0,1,Nicht übermittelt
15684603,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/19 00:00:00,0,1,0,Nicht übermittelt
15684604,11,Berlin,SK Berlin Spandau,A15-A34,M,1,0,2020/06/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/19 00:00:00,0,1,1,Nicht übermittelt
15684605,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/08 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/02 00:00:00,0,1,1,Nicht übermittelt
15684606,11,Berlin,SK Berlin Spandau,A15-A34,W,2,0,2020/03/09 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/03 00:00:00,0,2,1,Nicht übermittelt
15684607,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/11 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/05 00:00:00,0,1,1,Nicht übermittelt
15684608,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/15 00:00:00,0,1,1,Nicht übermittelt
15684609,11,Berlin,SK Berlin Spandau,A15-A34,W,3,0,2020/03/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/14 00:00:00,0,3,1,Nicht übermittelt
15684610,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/17 00:00:00,0,1,1,Nicht übermittelt
15684611,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/18 00:00:00,0,1,1,Nicht übermittelt
15684612,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/21 00:00:00,0,1,1,Nicht übermittelt
15684613,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/23 00:00:00,0,1,0,Nicht übermittelt
15684614,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/21 00:00:00,0,1,1,Nicht übermittelt
15684615,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,0,Nicht übermittelt
15684616,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/26 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/14 00:00:00,0,1,1,Nicht übermittelt
15684617,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/26 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/16 00:00:00,0,1,1,Nicht übermittelt
15684618,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/21 00:00:00,0,1,1,Nicht übermittelt
15684619,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/13 00:00:00,0,1,1,Nicht übermittelt
15684620,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/03/30 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/20 00:00:00,0,1,1,Nicht übermittelt
15684621,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/01 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/28 00:00:00,0,1,1,Nicht übermittelt
15684622,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/23 00:00:00,0,1,1,Nicht übermittelt
15684623,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684624,11,Berlin,SK Berlin Spandau,A15-A34,W,2,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/02 00:00:00,0,2,0,Nicht übermittelt
15684625,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684626,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/30 00:00:00,0,1,1,Nicht übermittelt
15684627,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/04 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/02 00:00:00,0,1,1,Nicht übermittelt
15684628,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684629,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/01 00:00:00,0,1,1,Nicht übermittelt
15684630,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/07 00:00:00,0,1,0,Nicht übermittelt
15684631,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/08 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/05 00:00:00,0,1,1,Nicht übermittelt
15684632,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/09 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/01 00:00:00,0,1,1,Nicht übermittelt
15684633,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/15 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/15 00:00:00,0,1,0,Nicht übermittelt
15684634,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/17 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/15 00:00:00,0,1,1,Nicht übermittelt
15684635,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/13 00:00:00,0,1,1,Nicht übermittelt
15684636,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/18 00:00:00,0,1,0,Nicht übermittelt
15684637,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/22 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/14 00:00:00,0,1,1,Nicht übermittelt
15684638,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/04/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/04/22 00:00:00,0,1,1,Nicht übermittelt
15684639,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/06 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/04 00:00:00,0,1,1,Nicht übermittelt
15684640,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/07 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/05 00:00:00,0,1,1,Nicht übermittelt
15684641,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/14 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/09 00:00:00,0,1,1,Nicht übermittelt
15684642,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/16 00:00:00,0,1,1,Nicht übermittelt
15684643,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/18 00:00:00,0,1,1,Nicht übermittelt
15684644,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/05/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/27 00:00:00,0,1,0,Nicht übermittelt
15684645,11,Berlin,SK Berlin Spandau,A15-A34,W,2,0,2020/05/31 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/05/31 00:00:00,0,2,0,Nicht übermittelt
15684646,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/03 00:00:00,0,1,0,Nicht übermittelt
15684647,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/10 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/05 00:00:00,0,1,1,Nicht übermittelt
15684648,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/10 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/06 00:00:00,0,1,1,Nicht übermittelt
15684649,11,Berlin,SK Berlin Spandau,A15-A34,W,3,0,2020/06/10 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/10 00:00:00,0,3,0,Nicht übermittelt
15684650,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/12 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/12 00:00:00,0,1,0,Nicht übermittelt
15684651,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/13 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/13 00:00:00,0,1,0,Nicht übermittelt
15684652,11,Berlin,SK Berlin Spandau,A15-A34,W,2,0,2020/06/16 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/16 00:00:00,0,2,0,Nicht übermittelt
15684653,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/10 00:00:00,0,1,1,Nicht übermittelt
15684654,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/18 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/12 00:00:00,0,1,1,Nicht übermittelt
15684655,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/14 00:00:00,0,1,1,Nicht übermittelt
15684656,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/17 00:00:00,-9,0,1,Nicht übermittelt
15684657,11,Berlin,SK Berlin Spandau,A15-A34,W,3,0,2020/06/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/19 00:00:00,0,3,0,Nicht übermittelt
15684658,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/24 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/17 00:00:00,0,1,1,Nicht übermittelt
15684659,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/24 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/24 00:00:00,-9,0,0,Nicht übermittelt
15684660,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/25 00:00:00,-9,0,0,Nicht übermittelt
15684661,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/26 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/20 00:00:00,-9,0,1,Nicht übermittelt
15684662,11,Berlin,SK Berlin Spandau,A15-A34,W,2,0,2020/06/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/27 00:00:00,-9,0,0,Nicht übermittelt
15684663,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/06/29 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/29 00:00:00,-9,0,0,Nicht übermittelt
15684664,11,Berlin,SK Berlin Spandau,A15-A34,W,1,0,2020/07/01 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/06/27 00:00:00,-9,0,1,Nicht übermittelt
15684665,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/13 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/06 00:00:00,0,1,1,Nicht übermittelt
15684666,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/14 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/08 00:00:00,0,1,1,Nicht übermittelt
15684667,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/15 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/07 00:00:00,0,1,1,Nicht übermittelt
15684668,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/11 00:00:00,0,1,1,Nicht übermittelt
15684669,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/19 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/14 00:00:00,0,1,1,Nicht übermittelt
15684670,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/09 00:00:00,0,1,1,Nicht übermittelt
15684671,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/20 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/20 00:00:00,0,1,0,Nicht übermittelt
15684672,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/21 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/11 00:00:00,0,1,1,Nicht übermittelt
15684673,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/23 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/16 00:00:00,0,1,1,Nicht übermittelt
15684674,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/25 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/19 00:00:00,0,1,1,Nicht übermittelt
15684675,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/26 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/20 00:00:00,0,1,1,Nicht übermittelt
15684676,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/27 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/19 00:00:00,0,1,1,Nicht übermittelt
15684677,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/19 00:00:00,0,1,1,Nicht übermittelt
15684678,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/24 00:00:00,0,1,1,Nicht übermittelt
15684679,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/28 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684680,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/03/29 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/15 00:00:00,0,1,1,Nicht übermittelt
15684681,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/23 00:00:00,0,1,1,Nicht übermittelt
15684682,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/04/02 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/25 00:00:00,0,1,1,Nicht übermittelt
15684683,11,Berlin,SK Berlin Spandau,A35-A59,M,1,0,2020/04/03 00:00:00,11005,"04.07.2020, 00:00 Uhr",0,-9,2020/03/16 00:00:00,0,1,1,Nicht übermittelt
